Datetime,Z_m+,DO
2022-08-03,16.0,0.04767725833333336
2022-08-03,16.5,0.033376653333333506
2022-08-03,17.0,0.02340956499999991
2022-08-04,1.0,9.607848376666665
2022-08-04,1.5,9.602214805
2022-08-04,2.0,9.594847826666665
2022-08-04,2.5,9.584880738333332
2022-08-04,3.0,9.57491365
2022-08-04,3.5,9.558879638333332
2022-08-04,4.0,9.549345901666667
2022-08-04,4.5,9.534611944999998
2022-08-04,5.0,9.520311340000001
2022-08-04,5.5,9.508610845
2022-08-04,6.0,9.480442986666667
2022-08-04,6.5,9.434074358333334
2022-08-04,7.0,9.347837376666666
2022-08-04,7.5,9.232132481666667
2022-08-04,8.0,9.138528521666666
2022-08-04,8.5,8.674842238333332
2022-08-04,9.0,7.403821800000001
2022-08-04,9.5,6.141901746666667
2022-08-04,10.0,4.915083178333333
2022-08-04,10.5,3.7185992266666674
2022-08-04,11.0,2.3466078500000003
2022-08-04,11.5,1.022718508333333
2022-08-04,12.0,0.54733173
2022-08-04,12.5,0.36445732666666664
2022-08-04,13.0,0.25221924500000004
2022-08-04,13.5,0.18201627499999984
2022-08-04,14.0,0.13998116333333344
2022-08-04,14.5,0.10227956833333329
2022-08-04,15.0,0.07151160000000001
2022-08-04,15.5,0.053744181666666835
2022-08-04,16.0,0.03987692833333334
2022-08-04,16.5,0.02904313666666658
2022-08-04,17.0,0.017775993333333462
2022-08-05,1.0,9.622148981666667
2022-08-05,1.5,9.55411277
2022-08-05,2.0,9.519444636666666
2022-08-05,2.5,9.490410074999998
2022-08-05,3.0,9.466142381666666
2022-08-05,3.5,9.445774853333331
2022-08-05,4.0,9.423673918333334
2022-08-05,4.5,9.398972873333333
2022-08-05,5.0,9.371671718333332
2022-08-05,5.5,9.344370563333333
2022-08-05,6.0,9.321836276666666
2022-08-05,6.5,9.307969023333333
2022-08-05,7.0,9.275901
2022-08-05,7.5,9.14936231333333
2022-08-05,8.0,8.646674379999999
2022-08-05,8.5,6.691391659999999
2022-08-05,9.0,4.377727111666665
2022-08-05,9.5,2.762192098333333
2022-08-05,10.0,1.9297235466666671
2022-08-05,10.5,1.5141392983333333
2022-08-05,11.0,1.1067887316666667
2022-08-05,11.5,0.6418023933333332
2022-08-05,12.0,0.31288847833333344
2022-08-05,12.5,0.19068330833333347
2022-08-05,13.0,0.1408478666666666
2022-08-05,13.5,0.11094660166666648
2022-08-05,14.0,0.08147868833333316
2022-08-05,14.5,0.0632779183333334
2022-08-05,15.0,0.04984401666666671
2022-08-05,15.5,0.0368434666666666
2022-08-05,16.0,0.02687637833333345
2022-08-05,16.5,0.018209345000000043
2022-08-05,17.0,0.013009125000000177
2022-08-06,1.0,9.328769903333333
2022-08-06,1.5,9.327469848333331
2022-08-06,2.0,9.323136331666666
2022-08-06,2.5,9.320536221666666
2022-08-06,3.0,9.319236166666665
2022-08-06,3.5,9.316636056666665
2022-08-06,4.0,9.313169243333332
2022-08-06,4.5,9.30970243
2022-08-06,5.0,9.302768803333333
2022-08-06,5.5,9.291068308333331
2022-08-06,6.0,9.273734241666666
2022-08-06,6.5,9.263333801666667
2022-08-06,7.0,9.25250001
2022-08-06,7.5,9.235165943333334
2022-08-06,8.0,9.189230666666665
2022-08-06,8.5,8.992055658333333
2022-08-06,9.0,8.286125793333333
2022-08-06,9.5,7.591896423333333
2022-08-06,10.0,6.9150011199999994
2022-08-06,10.5,6.486416321666667
2022-08-06,11.0,6.106800261666667
2022-08-06,11.5,5.480607103333332
2022-08-06,12.0,4.603069978333334
2022-08-06,12.5,4.154117651666667
2022-08-06,13.0,2.3106396616666665
2022-08-06,13.5,0.7679077283333333
2022-08-06,14.0,0.23401847499999984
2022-08-06,14.5,0.12221374500000004
2022-08-06,15.0,0.08104533666666658
2022-08-06,15.5,0.0589444016666667
2022-08-06,16.0,0.04507714833333343
2022-08-06,16.5,0.037276818333333184
2022-08-06,17.0,0.029476488333333384
2022-08-07,1.0,9.494743591666666
2022-08-07,1.5,9.470042546666665
2022-08-07,2.0,9.437974523333333
2022-08-07,2.5,9.416740291666665
2022-08-07,3.0,9.391172543333333
2022-08-07,3.5,9.375138531666666
2022-08-07,4.0,9.343503859999998
2022-08-07,4.5,9.315336001666665
2022-08-07,5.0,9.272867538333333
2022-08-07,5.5,9.197897699999999
2022-08-07,6.0,9.166263028333333
2022-08-07,6.5,9.11209407
2022-08-07,7.0,9.037557583333333
2022-08-07,7.5,8.952620656666666
2022-08-07,8.0,8.873750653333333
2022-08-07,8.5,8.783180154999998
2022-08-07,9.0,8.611572895
2022-08-07,9.5,8.111485071666666
2022-08-07,10.0,6.493349948333332
2022-08-07,10.5,4.313591064999999
2022-08-07,11.0,2.534682473333333
2022-08-07,11.5,1.4413362183333334
2022-08-07,12.0,0.7661743216666668
2022-08-07,12.5,0.5278309050000001
2022-08-07,13.0,0.3774578766666665
2022-08-07,13.5,0.2790870483333334
2022-08-07,14.0,0.21191753999999996
2022-08-07,14.5,0.1720491866666669
2022-08-07,15.0,0.14864819666666662
2022-08-07,15.5,0.12178039333333324
2022-08-07,16.0,0.10011280999999994
2022-08-07,16.5,0.08364544666666673
2022-08-07,17.0,0.06631137999999992
2022-08-08,1.0,9.843158331666665
2022-08-08,1.5,9.719653106666668
2022-08-08,2.0,9.603081508333332
2022-08-08,2.5,9.48911002
2022-08-08,3.0,9.372971773333333
2022-08-08,3.5,9.259866988333332
2022-08-08,4.0,9.196597644999999
2022-08-08,4.5,9.139828576666666
2022-08-08,5.0,9.110360663333333
2022-08-08,5.5,9.058358463333333
2022-08-08,6.0,9.015023296666666
2022-08-08,6.5,8.936586645
2022-08-08,7.0,8.862916861666667
2022-08-08,7.5,8.777113231666666
2022-08-08,8.0,8.679609106666668
2022-08-08,8.5,8.467700141666665
2022-08-08,9.0,8.01744776
2022-08-08,9.5,6.917167878333332
2022-08-08,10.0,4.562334921666666
2022-08-08,10.5,2.391676423333333
2022-08-08,11.0,1.4383027566666668
2022-08-08,11.5,1.0027843316666667
2022-08-08,12.0,0.7198056933333334
2022-08-08,12.5,0.4398605166666667
2022-08-08,13.0,0.25785281666666693
2022-08-08,13.5,0.17074913166666672
2022-08-08,14.0,0.10487967833333323
2022-08-08,14.5,0.07064489666666662
2022-08-08,15.0,0.050277368333333294
2022-08-08,15.5,0.037276818333333406
2022-08-08,16.0,0.028176433333333417
2022-08-08,16.5,0.019942751666666814
2022-08-08,17.0,0.016475938333333495
2022-08-09,1.0,9.339603695
2022-08-09,1.5,9.188363963333332
2022-08-09,2.0,9.134628356666667
2022-08-09,2.5,9.054458298333333
2022-08-09,3.0,8.98728879
2022-08-09,3.5,8.905818676666666
2022-08-09,4.0,8.864650268333332
2022-08-09,4.5,8.816981584999999
2022-08-09,5.0,8.752412186666668
2022-08-09,5.5,8.68827614
2022-08-09,6.0,8.642774215
2022-08-09,6.5,8.588171904999998
2022-08-09,7.0,8.49326789
2022-08-09,7.5,8.325560795
2022-08-09,8.0,8.11365183
2022-08-09,8.5,7.779971046666665
2022-08-09,9.0,7.014238651666666
2022-08-09,9.5,5.364035504999999
2022-08-09,10.0,3.518390756666666
2022-08-09,10.5,2.4454120299999995
2022-08-09,11.0,1.7442490333333334
2022-08-09,11.5,1.1925923616666667
2022-08-09,12.0,0.8957464699999997
2022-08-09,12.5,0.6249016783333332
2022-08-09,13.0,0.36099051333333354
2022-08-09,13.5,0.19891699000000007
2022-08-09,14.0,0.09534594166666666
2022-08-09,14.5,0.055910939999999965
2022-08-09,15.0,0.03641011500000024
2022-08-09,15.5,0.02687637833333345
2022-08-09,16.0,0.01907604833333343
2022-08-09,16.5,0.013442476666666758
2022-08-09,17.0,0.009975663333333662
2022-08-10,1.0,9.210464898333333
2022-08-10,1.5,9.206131381666665
2022-08-10,2.0,9.198331051666667
2022-08-10,2.5,9.195730941666667
2022-08-10,3.0,9.191830776666666
2022-08-10,3.5,9.182730391666666
2022-08-10,4.0,9.16149616
2022-08-10,4.5,9.14069528
2022-08-10,5.0,9.106027146666667
2022-08-10,5.5,9.023256978333333
2022-08-10,6.0,8.924019446666666
2022-08-10,6.5,8.859450048333333
2022-08-10,7.0,8.768012846666666
2022-08-10,7.5,8.649274489999998
2022-08-10,8.0,8.466833438333333
2022-08-10,8.5,8.09025084
2022-08-10,9.0,7.813772476666665
2022-08-10,9.5,7.197113055000001
2022-08-10,10.0,6.474715826666667
2022-08-10,10.5,5.80735426
2022-08-10,11.0,4.316191175
2022-08-10,11.5,2.433278183333333
2022-08-10,12.0,1.665812381666667
2022-08-10,12.5,1.0461194983333337
2022-08-10,13.0,0.522630685
2022-08-10,13.5,0.20758402333333326
2022-08-10,14.0,0.07974528166666661
2022-08-10,14.5,0.05504423666666658
2022-08-10,15.0,0.04031027999999992
2022-08-10,15.5,0.031209895000000154
2022-08-10,16.0,0.02470962000000032
2022-08-10,16.5,0.018642696666666847
2022-08-10,17.0,0.01560923500000011
2022-08-11,1.0,9.495176943333332
2022-08-11,1.5,9.471342601666665
2022-08-11,2.0,9.451408424999999
2022-08-11,2.5,9.436674468333333
2022-08-11,3.0,9.426274028333333
2022-08-11,3.5,9.41110672
2022-08-11,4.0,9.394639356666667
2022-08-11,4.5,9.386405675
2022-08-11,5.0,9.372105069999998
2022-08-11,5.5,9.354771003333333
2022-08-11,6.0,9.339170343333333
2022-08-11,6.5,9.321402925000001
2022-08-11,7.0,9.309269078333333
2022-08-11,7.5,9.269400724999999
2022-08-11,8.0,9.216965173333332
2022-08-11,8.5,9.082626156666667
2022-08-11,9.0,8.788380375
2022-08-11,9.5,8.303459859999998
2022-08-11,10.0,6.814896885
2022-08-11,10.5,3.9487089616666666
2022-08-11,11.0,1.8174854649999999
2022-08-11,11.5,1.0751540599999996
2022-08-11,12.0,0.6093010183333332
2022-08-11,12.5,0.33022254500000003
2022-08-11,13.0,0.17378259333333324
2022-08-11,13.5,0.09534594166666666
2022-08-11,14.0,0.06414462166666657
2022-08-11,14.5,0.044643796666666846
2022-08-11,15.0,0.03597676333333344
2022-08-11,15.5,0.027309730000000254
2022-08-11,16.0,0.02124280666666678
2022-08-11,16.5,0.016909290000000077
2022-08-11,17.0,0.015175883333333529
2022-08-12,1.0,9.639049696666666
2022-08-12,1.5,9.636882938333331
2022-08-12,2.0,9.602214805
2022-08-12,2.5,9.53331189
2022-08-12,3.0,9.450975073333332
2022-08-12,3.5,9.379038696666667
2022-08-12,4.0,9.323569683333332
2022-08-12,4.5,9.293668418333333
2022-08-12,5.0,9.258133581666666
2022-08-12,5.5,9.230832426666666
2022-08-12,6.0,9.196164293333332
2022-08-12,6.5,9.159762753333332
2022-08-12,7.0,9.115994234999999
2022-08-12,7.5,9.041457748333334
2022-08-12,8.0,8.881117631666665
2022-08-12,8.5,8.315160355
2022-08-12,9.0,7.353986358333334
2022-08-12,9.5,6.043097566666667
2022-08-12,10.0,2.85882952
2022-08-12,10.5,1.3958342933333334
2022-08-12,11.0,0.7926087733333336
2022-08-12,11.5,0.43682705499999996
2022-08-12,12.0,0.2140842983333333
2022-08-12,12.5,0.11398006333333321
2022-08-12,13.0,0.06804478666666669
2022-08-12,13.5,0.04897731333333333
2022-08-12,14.0,0.039010225000000176
2022-08-12,14.5,0.030776543333333573
2022-08-12,15.0,0.026009675000000065
2022-08-12,15.5,0.019942751666666814
2022-08-12,16.0,0.01560923500000011
2022-08-12,16.5,0.012142421666666792
2022-08-12,17.0,0.00824225666666667
2022-08-13,1.0,9.372105069999998
2022-08-13,1.5,9.376438586666666
2022-08-13,2.0,9.386405675
2022-08-13,2.5,9.347404025
2022-08-13,3.0,9.276334351666666
2022-08-13,3.5,9.187930611666667
2022-08-13,4.0,9.064425386666667
2022-08-13,4.5,8.935719941666667
2022-08-13,5.0,8.83908252
2022-08-13,5.5,8.680909161666666
2022-08-13,6.0,8.451232778333333
2022-08-13,6.5,8.059482871666665
2022-08-13,7.0,7.587562906666665
2022-08-13,7.5,7.061907334999999
2022-08-13,8.0,6.464315386666666
2022-08-13,8.5,5.72675085
2022-08-13,9.0,5.097957581666668
2022-08-13,9.5,4.551934481666667
2022-08-13,10.0,4.038846108333333
2022-08-13,10.5,3.6033276833333336
2022-08-13,11.0,3.0330368899999995
2022-08-13,11.5,2.0042600333333334
2022-08-13,12.0,0.92174757
2022-08-13,12.5,0.5347645316666667
2022-08-13,13.0,0.27388682833333333
2022-08-13,13.5,0.1152801183333334
2022-08-13,14.0,0.05331083000000003
2022-08-13,14.5,0.031209895000000154
2022-08-13,15.0,0.02340956499999991
2022-08-13,15.5,0.01907604833333343
2022-08-13,16.0,0.016909290000000077
2022-08-13,16.5,0.012575773333333595
2022-08-13,17.0,0.010842366666666825
2022-08-14,1.0,9.505144031666667
2022-08-14,1.5,9.532445186666665
2022-08-14,2.0,9.522478098333332
2022-08-14,2.5,9.441441336666665
2022-08-14,3.0,9.15369583
2022-08-14,3.5,8.779713341666666
2022-08-14,4.0,8.465100031666667
2022-08-14,4.5,8.361528983333333
2022-08-14,5.0,8.164353975
2022-08-14,5.5,7.951144955
2022-08-14,6.0,7.751369836666665
2022-08-14,6.5,7.539027519999999
2022-08-14,7.0,7.369587018333332
2022-08-14,7.5,7.229181078333333
2022-08-14,8.0,7.077941346666666
2022-08-14,8.5,6.874266063333334
2022-08-14,9.0,6.734726826666668
2022-08-14,9.5,6.433547418333333
2022-08-14,10.0,5.621013043333333
2022-08-14,10.5,4.896882408333333
2022-08-14,11.0,3.8087363733333333
2022-08-14,11.5,2.420710985
2022-08-14,12.0,1.393667535
2022-08-14,12.5,0.5950004133333333
2022-08-14,13.0,0.27388682833333355
2022-08-14,13.5,0.11311336000000005
2022-08-14,14.0,0.06457797333333337
2022-08-14,14.5,0.046810554999999976
2022-08-14,15.0,0.037276818333333406
2022-08-14,15.5,0.03381000500000009
2022-08-14,16.0,0.02470962000000032
2022-08-14,16.5,0.01907604833333343
2022-08-14,17.0,0.01560923500000011
2022-08-15,1.0,9.416306939999998
2022-08-15,1.5,9.384238916666666
2022-08-15,2.0,9.254233416666665
2022-08-15,2.5,9.031057308333331
2022-08-15,3.0,8.916652468333332
2022-08-15,3.5,8.737678229999998
2022-08-15,4.0,8.609839488333332
2022-08-15,4.5,8.559570694999998
2022-08-15,5.0,8.506701791666666
2022-08-15,5.5,8.399230578333334
2022-08-15,6.0,8.300859749999999
2022-08-15,6.5,8.19945546
2022-08-15,7.0,8.076816938333334
2022-08-15,7.5,7.955478471666666
2022-08-15,8.0,7.708901373333333
2022-08-15,8.5,7.153344536666667
2022-08-15,9.0,6.486849673333332
2022-08-15,9.5,5.675615353333333
2022-08-15,10.0,4.435796235
2022-08-15,10.5,2.451478953333333
2022-08-15,11.0,1.2138265933333336
2022-08-15,11.5,0.5035632116666666
2022-08-15,12.0,0.19371676999999998
2022-08-15,12.5,0.10227956833333329
2022-08-15,13.0,0.06977819333333324
2022-08-15,13.5,0.05157742333333326
2022-08-15,14.0,0.03424335666666667
2022-08-15,14.5,0.023842916666666714
2022-08-15,15.0,0.01560923500000011
2022-08-15,15.5,0.011275718333333407
2022-08-15,16.0,0.005642146666666736
2022-08-15,16.5,0.004775443333333351
2022-08-15,17.0,0.005208794999999933
2022-08-16,1.0,9.190964073333332
2022-08-16,1.5,9.183597095
2022-08-16,2.0,9.14936231333333
2022-08-16,2.5,9.107760553333332
2022-08-16,3.0,9.044057858333334
2022-08-16,3.5,8.927052908333332
2022-08-16,4.0,8.833015596666666
2022-08-16,4.5,8.730744603333331
2022-08-16,5.0,8.614173005
2022-08-16,5.5,8.439098931666665
2022-08-16,6.0,8.318627168333332
2022-08-16,6.5,8.145286501666666
2022-08-16,7.0,7.954611768333331
2022-08-16,7.5,7.663399448333333
2022-08-16,8.0,7.126476733333332
2022-08-16,8.5,6.258906696666665
2022-08-16,9.0,5.303799623333333
2022-08-16,9.5,3.9357084116666665
2022-08-16,10.0,2.3778091699999995
2022-08-16,10.5,1.4972385833333335
2022-08-16,11.0,0.9312813066666665
2022-08-16,11.5,0.5122302450000003
2022-08-16,12.0,0.1976169350000001
2022-08-16,12.5,0.0849455016666667
2022-08-16,13.0,0.04984401666666671
2022-08-16,13.5,0.03597676333333344
2022-08-16,14.0,0.02297621333333355
2022-08-16,14.5,0.01560923500000011
2022-08-16,15.0,0.009542311666666858
2022-08-16,15.5,0.005208794999999933
2022-08-16,16.0,0.003908740000000188
2022-08-16,16.5,0.0013086300000000328
2022-08-16,17.0,0.0
2022-08-17,1.0,9.299735341666667
2022-08-17,1.5,9.298868638333332
2022-08-17,2.0,9.3019021
2022-08-17,2.5,9.29410177
2022-08-17,3.0,9.256833526666666
2022-08-17,3.5,9.21089825
2022-08-17,4.0,9.122494510000001
2022-08-17,4.5,9.011989835
2022-08-17,5.0,8.9638878
2022-08-17,5.5,8.851649718333332
2022-08-17,6.0,8.725977734999999
2022-08-17,6.5,8.587738553333333
2022-08-17,7.0,8.404430798333333
2022-08-17,7.5,8.217222878333333
2022-08-17,8.0,7.779537694999998
2022-08-17,8.5,7.38302092
2022-08-17,9.0,6.765494795
2022-08-17,9.5,5.8264217333333335
2022-08-17,10.0,4.465697499999999
2022-08-17,10.5,2.7842930333333333
2022-08-17,11.0,1.848686785
2022-08-17,11.5,1.0058177933333332
2022-08-17,12.0,0.5126635966666666
2022-08-17,12.5,0.24788572833333333
2022-08-17,13.0,0.1191802833333333
2022-08-17,13.5,0.05114407166666668
2022-08-17,14.0,0.031209895000000154
2022-08-17,14.5,0.01950940000000001
2022-08-17,15.0,0.014309179999999921
2022-08-17,15.5,0.011709069999999988
2022-08-17,16.0,0.010842366666666825
2022-08-17,16.5,0.005208794999999933
2022-08-17,17.0,0.004775443333333351
2022-08-18,1.0,9.397672818333334
2022-08-18,1.5,9.397672818333334
2022-08-18,2.0,9.375571883333333
2022-08-18,2.5,9.300602045
2022-08-18,3.0,9.2238988
2022-08-18,3.5,9.176230116666666
2022-08-18,4.0,9.067892199999998
2022-08-18,4.5,8.936153293333334
2022-08-18,5.0,8.794447298333333
2022-08-18,5.5,8.644074269999999
2022-08-18,6.0,8.50106822
2022-08-18,6.5,8.244090681666666
2022-08-18,7.0,7.770870661666665
2022-08-18,7.5,7.006004969999999
2022-08-18,8.0,6.142335098333334
2022-08-18,8.5,5.078023405
2022-08-18,9.0,4.018045228333333
2022-08-18,9.5,3.0027022733333335
2022-08-18,10.0,2.254737296666667
2022-08-18,10.5,1.7156478233333332
2022-08-18,11.0,1.2142599449999998
2022-08-18,11.5,0.7670410249999999
2022-08-18,12.0,0.3271890833333333
2022-08-18,12.5,0.106613085
2022-08-18,13.0,0.059811104999999865
2022-08-18,13.5,0.031643246666666736
2022-08-18,14.0,0.01734264166666666
2022-08-18,14.5,0.012142421666666792
2022-08-18,15.0,0.006942201666666925
2022-08-18,15.5,0.0034753883333333846
2022-08-18,16.0,0.0
2022-08-18,16.5,0.0
2022-08-18,17.0,0.0
2022-08-19,1.0,9.373405125
2022-08-19,1.5,9.359104519999999
2022-08-19,2.0,9.296701879999999
2022-08-19,2.5,9.205264678333332
2022-08-19,3.0,9.132028246666666
2022-08-19,3.5,9.033657418333332
2022-08-19,4.0,8.920119281666667
2022-08-19,4.5,8.78708032
2022-08-19,5.0,8.611139543333334
2022-08-19,5.5,8.459899811666665
2022-08-19,6.0,8.222423098333332
2022-08-19,6.5,7.879208578333333
2022-08-19,7.0,7.322351686666666
2022-08-19,7.5,6.6380894050000006
2022-08-19,8.0,5.9416932766666655
2022-08-19,8.5,5.385703088333333
2022-08-19,9.0,4.863514330000001
2022-08-19,9.5,4.3573595833333325
2022-08-19,10.0,3.8057029116666663
2022-08-19,10.5,2.987101613333333
2022-08-19,11.0,2.1515996
2022-08-19,11.5,1.5947427083333334
2022-08-19,12.0,0.9499154283333331
2022-08-19,12.5,0.47626205666666666
2022-08-19,13.0,0.22405138666666669
2022-08-19,13.5,0.0931791833333333
2022-08-19,14.0,0.039010225000000176
2022-08-19,14.5,0.022109509999999943
2022-08-19,15.0,0.016909290000000077
2022-08-19,15.5,0.012575773333333595
2022-08-19,16.0,0.0073755533333332846
2022-08-19,16.5,0.0026086849999999995
2022-08-19,17.0,8.575000000066169e-06
2022-08-20,1.0,8.880250928333332
2022-08-20,1.5,8.870717191666667
2022-08-20,2.0,8.835615706666665
2022-08-20,2.5,8.791847188333332
2022-08-20,3.0,8.734644768333332
2022-08-20,3.5,8.640607456666665
2022-08-20,4.0,8.504968385
2022-08-20,4.5,8.303893211666665
2022-08-20,5.0,8.039115343333332
2022-08-20,5.5,7.645632029999998
2022-08-20,6.0,7.278583168333332
2022-08-20,6.5,6.949669253333331
2022-08-20,7.0,6.472549068333333
2022-08-20,7.5,5.763585741666665
2022-08-20,8.0,5.182461156666665
2022-08-20,8.5,4.662005805
2022-08-20,9.0,4.002444568333333
2022-08-20,9.5,3.256646349999999
2022-08-20,10.0,2.2330697133333333
2022-08-20,10.5,1.3654996766666665
2022-08-20,11.0,0.8727788316666665
2022-08-20,11.5,0.5130969483333332
2022-08-20,12.0,0.24138545333333328
2022-08-20,12.5,0.09751270000000001
2022-08-20,13.0,0.04421044500000004
2022-08-20,13.5,0.027309730000000254
2022-08-20,14.0,0.01734264166666666
2022-08-20,14.5,0.00434209166666677
2022-08-20,15.0,0.0
2022-08-20,15.5,0.0
2022-08-20,16.0,0.0
2022-08-20,16.5,0.0
2022-08-20,17.0,0.0
2022-08-21,1.0,8.723377625
2022-08-21,1.5,8.721644218333333
2022-08-21,2.0,8.713843888333333
2022-08-21,2.5,8.716010646666668
2022-08-21,3.0,8.711677129999998
2022-08-21,3.5,8.706043558333333
2022-08-21,4.0,8.699543283333332
2022-08-21,4.5,8.684375975
2022-08-21,5.0,8.649274489999998
2022-08-21,5.5,8.625440148333333
2022-08-21,6.0,8.603339213333333
2022-08-21,6.5,8.572571244999999
2022-08-21,7.0,8.505401736666666
2022-08-21,7.5,8.414831238333333
2022-08-21,8.0,8.192088481666667
2022-08-21,8.5,7.410755426666666
2022-08-21,9.0,6.328676315000001
2022-08-21,9.5,5.233596653333333
2022-08-21,10.0,3.9781768749999995
2022-08-21,10.5,2.911265071666666
2022-08-21,11.0,2.0740296516666668
2022-08-21,11.5,1.2441612100000001
2022-08-21,12.0,0.6656367350000001
2022-08-21,12.5,0.3306558966666666
2022-08-21,13.0,0.20021704500000004
2022-08-21,13.5,0.0892790183333334
2022-08-21,14.0,0.0368434666666666
2022-08-21,14.5,0.017775993333333462
2022-08-21,15.0,0.0065088500000001215
2022-08-21,15.5,0.00044192666666686975
2022-08-21,16.0,0.0
2022-08-21,16.5,0.0
2022-08-21,17.0,0.0
2022-08-22,1.0,8.791847188333334
2022-08-22,1.5,8.796180705
2022-08-22,2.0,8.790980484999999
2022-08-22,2.5,8.786213616666666
2022-08-22,3.0,8.775379824999998
2022-08-22,3.5,8.763245978333332
2022-08-22,4.0,8.748512021666667
2022-08-22,4.5,8.720777515
2022-08-22,5.0,8.708210316666667
2022-08-22,5.5,8.693909711666665
2022-08-22,6.0,8.683942623333333
2022-08-22,6.5,8.676142293333333
2022-08-22,7.0,8.640607456666665
2022-08-22,7.5,8.59467218
2022-08-22,8.0,8.547003496666665
2022-08-22,8.5,8.350261839999998
2022-08-22,9.0,6.801462983333334
2022-08-22,9.5,4.217386995
2022-08-22,10.0,2.1776007
2022-08-22,10.5,1.2467613199999996
2022-08-22,11.0,0.8186098733333333
2022-08-22,11.5,0.4697617816666666
2022-08-22,12.0,0.210617485
2022-08-22,12.5,0.08191203999999996
2022-08-22,13.0,0.0368434666666666
2022-08-22,13.5,0.01907604833333343
2022-08-22,14.0,0.009975663333333662
2022-08-22,14.5,0.0026086849999999995
2022-08-22,15.0,0.0
2022-08-22,15.5,0.0
2022-08-22,16.0,0.0
2022-08-22,16.5,0.0
2022-08-22,17.0,0.0
2022-08-23,1.0,8.84948296
2022-08-23,1.5,8.84948296
2022-08-23,2.0,8.823915211666666
2022-08-23,2.5,8.817848288333334
2022-08-23,3.0,8.792713891666665
2022-08-23,3.5,8.76627944
2022-08-23,4.0,8.748512021666667
2022-08-23,4.5,8.707343613333332
2022-08-23,5.0,8.660974985
2022-08-23,5.5,8.619373225
2022-08-23,6.0,8.584705091666667
2022-08-23,6.5,8.543103331666666
2022-08-23,7.0,8.36326239
2022-08-23,7.5,7.455824
2022-08-23,8.0,5.5599104583333325
2022-08-23,8.5,3.747633788333333
2022-08-23,9.0,2.7062897333333336
2022-08-23,9.5,2.127765258333333
2022-08-23,10.0,1.6567119966666666
2022-08-23,10.5,1.2532615949999997
2022-08-23,11.0,0.9512154833333333
2022-08-23,11.5,0.6140678866666667
2022-08-23,12.0,0.24355221166666663
2022-08-23,12.5,0.07974528166666661
2022-08-23,13.0,0.026009675000000065
2022-08-23,13.5,0.006942201666666925
2022-08-23,14.0,0.0013086300000000328
2022-08-23,14.5,0.0
2022-08-23,15.0,0.0
2022-08-23,15.5,0.0
2022-08-23,16.0,0.0
2022-08-23,16.5,0.0
2022-08-23,17.0,0.0
2022-08-24,1.0,8.738111581666665
2022-08-24,1.5,8.727711141666665
2022-08-24,2.0,8.719477459999998
2022-08-24,2.5,8.713843888333333
2022-08-24,3.0,8.706043558333333
2022-08-24,3.5,8.694343063333331
2022-08-24,4.0,8.674408886666667
2022-08-24,4.5,8.646241028333332
2022-08-24,5.0,8.595538883333333
2022-08-24,5.5,8.527936023333334
2022-08-24,6.0,8.405297501666665
2022-08-24,6.5,8.122752214999998
2022-08-24,7.0,6.841764688333333
2022-08-24,7.5,5.474106828333333
2022-08-24,8.0,4.78031081
2022-08-24,8.5,4.315757823333334
2022-08-24,9.0,3.9465422033333337
2022-08-24,9.5,3.6163282333333338
2022-08-24,10.0,3.3632508600000004
2022-08-24,10.5,2.8107274849999997
2022-08-24,11.0,2.2148689433333333
2022-08-24,11.5,1.5943093566666668
2022-08-24,12.0,0.7224058033333332
2022-08-24,12.5,0.3284891383333335
2022-08-24,13.0,0.1105132499999999
2022-08-24,13.5,0.02514297166666668
2022-08-24,14.0,0.008675608333333251
2022-08-24,14.5,0.0026086849999999995
2022-08-24,15.0,0.0
2022-08-24,15.5,0.0
2022-08-24,16.0,0.0
2022-08-24,16.5,0.0
2022-08-24,17.0,0.0
2022-08-25,1.0,8.847749553333331
2022-08-25,1.5,8.843416036666666
2022-08-25,2.0,8.843849388333332
2022-08-25,2.5,8.794447298333333
2022-08-25,3.0,8.733778065
2022-08-25,3.5,8.680475809999999
2022-08-25,4.0,8.653174654999999
2022-08-25,4.5,8.638007346666665
2022-08-25,5.0,8.611139543333334
2022-08-25,5.5,8.58687185
2022-08-25,6.0,8.555670529999999
2022-08-25,6.5,8.483734153333332
2022-08-25,7.0,8.102818038333334
2022-08-25,7.5,7.341419159999999
2022-08-25,8.0,6.070398721666667
2022-08-25,8.5,4.85051378
2022-08-25,9.0,4.123349683333334
2022-08-25,9.5,3.265746735
2022-08-25,10.0,2.4272112599999995
2022-08-25,10.5,1.5787086966666668
2022-08-25,11.0,0.7583739916666667
2022-08-25,11.5,0.27692028999999985
2022-08-25,12.0,0.0931791833333333
2022-08-25,12.5,0.03597676333333344
2022-08-25,13.0,0.012142421666666792
2022-08-25,13.5,0.005642146666666736
2022-08-25,14.0,0.00434209166666677
2022-08-25,14.5,0.0
2022-08-25,15.0,0.0
2022-08-25,15.5,0.0
2022-08-25,16.0,0.0
2022-08-25,16.5,0.0
2022-08-25,17.0,0.0
2022-08-26,1.0,8.820448398333333
2022-08-26,1.5,8.814381475
2022-08-26,2.0,8.803547683333331
2022-08-26,2.5,8.791847188333334
2022-08-26,3.0,8.758912461666664
2022-08-26,3.5,8.707343613333332
2022-08-26,4.0,8.634107181666666
2022-08-26,4.5,8.601172455
